customer_id,frequency,monetary,recency_days,churned
15080.0,2,546.25,427,1
15081.0,12,1965.72,21,0
15082.0,1,93.35,668,1
15083.0,1,88.2,256,0
15084.0,2,965.2,379,1
15085.0,1,347.54,729,1
15086.0,2,218.53,564,1
15087.0,1,306.94,281,0
15088.0,2,1160.07,20,0
15089.0,6,2420.84,9,0
15090.0,1,381.32,307,0
15091.0,3,1046.61,67,0
15092.0,3,776.46,214,0
15093.0,23,14326.11,17,0
15094.0,2,83.0,462,1
15095.0,10,3141.64,103,0
15096.0,1,219.39,42,0
15097.0,3,908.35,3,0
15098.0,3,39916.5,181,0
15099.0,1,410.48,83,0
15100.0,7,2894.7,333,0
15101.0,6,1477.94,8,0
15102.0,2,554.67,530,1
15103.0,2,703.36,30,0
15104.0,2,1027.44,196,0
15105.0,9,3094.91,17,0
15106.0,5,1422.52,17,0
15107.0,9,940.35,310,0
15108.0,4,1300.25,141,0
15109.0,3,983.1,245,0
15110.0,6,1505.85,23,0
15111.0,5,2730.87,28,0
15112.0,1,209.4,610,1
15113.0,3,3609.33,9,0
15114.0,12,3400.12,29,0
15115.0,2,531.85,17,0
15116.0,4,1352.75,17,0
15117.0,8,2485.97,14,0
15118.0,1,244.8,133,0
15119.0,1,266.4,245,0
15120.0,1,358.82,133,0
15121.0,2,457.72,49,0
15122.0,11,4497.47,113,0
15123.0,5,4656.17,6,0
15124.0,4,450.82,22,0
15125.0,24,17024.87,24,0
15126.0,2,449.49,536,1
15127.0,2,711.5,65,0
15128.0,5,1783.68,59,0
15129.0,23,6860.18,49,0
15130.0,1,330.11,169,0
15131.0,1,80.28,394,1
15132.0,5,977.93,17,0
15133.0,5,1806.9,127,0
15134.0,10,1596.29,14,0
15135.0,2,305.68,238,0
15136.0,4,1286.7,2,0
15137.0,2,823.4,520,1
15138.0,1,502.52,393,1
15139.0,2,178.96,239,0
15140.0,8,3243.69,51,0
15141.0,7,1388.47,457,1
15142.0,6,2619.92,45,0
15143.0,2,563.63,225,0
15144.0,29,12160.31,7,0
15145.0,4,1194.73,3,0
15146.0,2,1327.16,164,0
15147.0,1,623.5,239,0
15148.0,1,301.29,10,0
15149.0,5,1554.61,133,0
15150.0,13,9001.08,16,0
15151.0,2,2085.61,422,1
15152.0,14,5263.83,9,0
15153.0,1,329.25,30,0
15154.0,3,1388.41,74,0
15155.0,1,383.97,382,1
15156.0,3,961.49,0,0
15157.0,5,2654.11,3,0
15158.0,2,606.02,44,0
15159.0,34,22116.73,1,0
15160.0,4,589.27,356,0
15161.0,1,119.92,387,1
15162.0,1,312.9,730,1
15163.0,2,304.47,17,0
15164.0,9,2068.92,68,0
15165.0,1,975.5,372,1
15166.0,1,167.16,467,1
15167.0,5,1659.67,320,0
15168.0,1,106.56,25,0
15169.0,2,569.22,381,1
15170.0,1,81.15,406,1
15171.0,1,1289.5,330,0
15172.0,5,1624.05,8,0
15173.0,7,1494.6,380,1
15174.0,2,481.46,322,0
15175.0,1,224.14,71,0
15176.0,1,988.04,667,1
15177.0,1,948.93,425,1
15178.0,1,40.5,259,0
15179.0,13,7491.92,17,0
15180.0,3,904.43,366,1
15181.0,5,1200.2,65,0
15182.0,11,2998.95,153,0
15183.0,3,639.93,547,1
15184.0,4,689.95,28,0
15185.0,1,310.62,69,0
15186.0,5,1403.2,13,0
15187.0,16,4777.18,1,0
15188.0,1,310.43,724,1
15189.0,46,17524.38,0,0
15190.0,1,834.44,433,1
15191.0,3,588.05,462,1
15192.0,5,1981.39,119,0
15193.0,1,499.32,60,0
15194.0,28,12427.69,2,0
15195.0,1,3861.0,2,0
15196.0,2,316.25,432,1
15197.0,6,1877.51,10,0
15198.0,5,571.35,91,0
15199.0,10,3122.4,58,0
15200.0,1,549.05,494,1
15201.0,7,1842.95,86,0
15202.0,3,6001.49,419,1
15203.0,15,4400.18,25,0
15204.0,1,316.58,356,0
15205.0,2,653.24,84,0
15206.0,4,420.3,9,0
15207.0,3,683.92,415,1
15208.0,6,970.52,0,0
15209.0,1,178.98,729,1
15210.0,3,1176.19,224,0
15211.0,2,1277.48,59,0
15212.0,2,208.28,240,0
15213.0,2,328.35,318,0
15214.0,8,1661.44,1,0
15215.0,7,2422.43,46,0
15216.0,2,486.09,87,0
15217.0,1,426.24,562,1
15218.0,22,11516.57,10,0
15219.0,2,685.45,175,0
15220.0,6,1778.96,51,0
15221.0,4,2465.45,365,0
15222.0,11,3550.91,318,0
15223.0,5,1417.95,225,0
15224.0,5,871.36,357,0
15225.0,1,409.4,233,0
15226.0,1,154.41,310,0
15227.0,9,2488.49,36,0
15228.0,6,5580.27,65,0
15229.0,1,160.5,585,1
15230.0,2,429.6,238,0
15231.0,1,250.26,620,1
15232.0,2,612.06,112,0
15233.0,1,59.4,400,1
15234.0,1,197.0,276,0
15235.0,16,2937.81,217,0
15236.0,1,321.05,298,0
15237.0,4,1412.32,1,0
15238.0,3,1071.99,28,0
15239.0,2,780.59,9,0
15240.0,12,4459.98,44,0
15241.0,11,3050.16,66,0
15242.0,1,302.04,421,1
15243.0,2,927.28,73,0
15244.0,3,912.08,64,0
15245.0,8,4610.84,133,0
15246.0,3,780.4,237,0
15247.0,3,976.06,121,0
15248.0,3,1893.93,410,1
15249.0,18,9266.0,31,0
15250.0,1,60.0,640,1
15251.0,21,20324.54,8,0
15252.0,5,2103.41,35,0
15253.0,8,2055.09,15,0
15254.0,3,1088.35,126,0
15255.0,9,3729.42,66,0
15256.0,2,170.4,148,0
15257.0,2,685.9,282,0
15258.0,2,623.16,168,0
15259.0,4,1182.38,512,1
15260.0,25,9188.23,99,0
15261.0,4,1508.0,134,0
15262.0,3,418.82,323,0
15263.0,1,156.51,106,0
15264.0,2,848.4,63,0
15265.0,4,3345.64,150,0
15266.0,5,852.21,337,0
15267.0,5,1717.36,21,0
15268.0,3,961.9,478,1
15269.0,3,1225.36,23,0
15270.0,21,8524.86,15,0
15271.0,24,4709.54,6,0
15272.0,6,2085.48,56,0
15273.0,1,228.96,599,1
15274.0,2,716.57,3,0
15275.0,1,615.14,37,0
15276.0,4,649.53,65,0
15277.0,2,476.34,46,0
15278.0,4,496.16,561,1
15279.0,5,1580.54,354,0
15280.0,3,406.22,171,0
15281.0,16,8543.57,58,0
15282.0,1,348.59,569,1
15283.0,3,148.33,389,1
15284.0,1,24.75,499,1
15285.0,1,94.92,407,1
15286.0,1,240.55,49,0
15287.0,5,856.03,21,0
15288.0,10,3883.13,42,0
15289.0,5,1593.09,28,0
15290.0,26,10496.28,4,0
15291.0,40,13846.56,25,0
15292.0,1,180.94,200,0
15293.0,1,247.5,665,1
15294.0,1,233.35,410,1
15295.0,1,217.24,653,1
15296.0,12,10342.83,50,0
15297.0,3,641.94,9,0
15298.0,23,9459.37,1,0
15299.0,10,7991.54,66,0
15300.0,1,496.44,63,0
15301.0,17,7603.44,50,0
15302.0,1,308.0,729,1
15303.0,3,1224.18,289,0
15304.0,9,919.55,60,0
15305.0,1,93.6,554,1
15306.0,9,3484.73,63,0
15307.0,1,205.3,95,0
15308.0,1,310.47,273,0
15309.0,4,797.96,610,1
15310.0,1,1634.64,478,1
15311.0,208,116771.16,0,0
15312.0,12,2930.19,74,0
15313.0,1,52.0,109,0
15314.0,3,820.45,198,0
15315.0,2,570.5,63,0
15316.0,1,165.0,326,0
15317.0,1,129.75,676,1
15318.0,1,312.62,3,0
15319.0,1,204.5,283,0
15320.0,1,267.13,43,0
15321.0,12,6709.73,70,0
15322.0,2,1390.86,85,0
15323.0,3,434.6,562,1
15324.0,1,140.22,700,1
15325.0,8,1602.01,103,0
15326.0,5,1700.52,333,0
15327.0,1,208.75,52,0
15328.0,1,107.24,407,1
15329.0,11,2984.33,38,0
15330.0,2,714.96,31,0
15331.0,3,767.91,499,1
15332.0,6,6553.74,365,0
15333.0,1,1028.56,207,0
15334.0,3,351.67,156,0
15335.0,1,173.97,53,0
15336.0,1,240.5,401,1
15337.0,1,373.02,410,1
15338.0,1,283.43,676,1
15339.0,7,1827.84,65,0
15340.0,1,105.5,561,1
15341.0,2,2402.72,80,0
15342.0,1,406.09,129,0
15343.0,1,364.5,86,0
15344.0,3,563.94,0,0
15345.0,1,393.54,45,0
15346.0,3,596.12,332,0
15347.0,4,1363.6,365,0
15348.0,1,158.04,71,0
15349.0,2,473.81,157,0
15350.0,2,663.25,372,1
15351.0,10,3738.29,11,0
15352.0,1,114.95,548,1
15353.0,7,3175.95,254,0
15354.0,3,284.4,602,1
15355.0,2,277.05,28,0
15356.0,13,3464.95,30,0
15358.0,42,17050.41,4,0
15359.0,8,181.35,662,1
15360.0,1,427.93,39,0
15361.0,4,689.07,361,0
15362.0,2,613.08,448,1
15363.0,2,1004.11,372,1
15364.0,2,913.19,95,0
15365.0,13,4557.13,25,0
15366.0,7,2389.08,74,0
15367.0,11,5081.33,56,0
15368.0,2,722.74,20,0
15369.0,11,6251.26,491,1
15370.0,8,3739.01,40,0
15371.0,1,59.4,661,1
15372.0,8,6017.06,136,0
15373.0,17,3421.39,7,0
15374.0,2,307.32,128,0
15375.0,1,60.96,689,1
15376.0,3,1233.36,39,0
15377.0,4,1211.75,382,1
15378.0,2,246.5,462,1
15379.0,8,4877.84,168,0
15380.0,11,3479.06,8,0
15381.0,5,1890.57,213,0
15382.0,12,13733.55,14,0
15384.0,4,2027.79,169,0
15385.0,3,942.08,39,0
15386.0,1,394.14,185,0
15387.0,1,468.65,491,1
15388.0,1,140.54,269,0
15389.0,5,2733.8,171,0
15390.0,2,1216.66,395,1
15391.0,1,289.87,583,1
15392.0,7,2911.62,4,0
15393.0,5,891.34,15,0
15394.0,11,5286.8,9,0
15395.0,1,107.45,325,0
15396.0,2,796.38,112,0
15397.0,1,94.0,289,0
15398.0,2,1345.53,15,0
15399.0,3,815.77,0,0
15400.0,8,1302.3,91,0
15401.0,2,216.95,451,1
15402.0,6,1830.54,148,0
15403.0,2,170.88,491,1
15404.0,1,257.06,375,1
15405.0,2,659.84,188,0
15406.0,4,975.87,30,0
15407.0,4,1056.44,33,0
15408.0,1,267.18,263,0
15409.0,1,131.25,720,1
15410.0,10,4685.72,83,0
15411.0,4,1358.88,25,0
15412.0,1,190.53,170,0
15413.0,5,6798.72,691,1
15414.0,3,774.9,9,0
15415.0,1,572.81,312,0
15416.0,7,4572.82,64,0
15417.0,1,508.8,84,0
15418.0,2,452.32,424,1
15419.0,1,135.86,24,0
15420.0,6,743.0,433,1
15421.0,10,3805.34,58,0
15422.0,7,1619.97,322,0
15423.0,3,266.89,37,0
15424.0,3,597.78,253,0
15425.0,4,1944.57,399,1
15426.0,9,2615.39,18,0
15427.0,3,1483.14,32,0
15428.0,4,762.75,14,0
15429.0,2,397.35,26,0
15430.0,2,954.75,467,1
15431.0,1,153.24,502,1
15432.0,2,320.76,22,0
15433.0,2,533.3,213,0
15434.0,11,2567.06,7,0
15435.0,1,149.29,21,0
15436.0,3,1122.53,11,0
15437.0,2,393.45,261,0
15438.0,1,156.58,130,0
15439.0,4,1269.05,404,1
15440.0,3,383.68,54,0
15441.0,3,1254.21,395,1
15442.0,1,594.0,248,0
15443.0,14,5175.93,1,0
15444.0,2,1418.26,8,0
15445.0,2,284.5,263,0
15446.0,3,406.95,376,1
15447.0,5,492.88,330,0
15448.0,2,788.81,312,0
15449.0,3,974.52,25,0
15450.0,1,429.84,29,0
15451.0,2,233.21,433,1
15452.0,6,1799.11,29,0
15453.0,7,1388.37,1,0
15454.0,2,307.69,361,0
15455.0,1,38.25,597,1
15456.0,10,2119.27,282,0
15457.0,1,237.07,261,0
15458.0,2,370.44,24,0
15459.0,2,202.83,416,1
15460.0,1,216.76,353,0
15461.0,2,429.7,460,1
15462.0,4,737.05,93,0
15463.0,1,126.14,28,0
15464.0,1,1048.85,337,0
15465.0,32,12655.65,19,0
15466.0,4,1571.01,84,0
15467.0,3,524.88,8,0
15468.0,3,1430.48,50,0
15469.0,3,874.25,49,0
15470.0,1,63.42,575,1
15471.0,3,1316.56,1,0
15472.0,1,371.56,112,0
15473.0,8,2046.0,13,0
15474.0,1,163.1,595,1
15475.0,1,454.11,76,0
15476.0,4,2209.98,379,1
15477.0,1,368.4,649,1
15478.0,3,2024.98,39,0
15479.0,1,147.4,732,1
15480.0,5,6279.0,115,0
15481.0,1,1993.34,400,1
15482.0,19,14592.56,15,0
15483.0,10,862.2,160,0
15484.0,6,4656.0,0,0
15485.0,7,5771.51,29,0
15486.0,1,102.0,526,1
15487.0,1,231.32,679,1
15488.0,5,431.92,92,0
15489.0,8,2419.61,22,0
15490.0,1,217.6,429,1
15491.0,6,3100.09,94,0
15492.0,2,659.46,27,0
15493.0,9,4314.98,32,0
15494.0,5,3780.05,20,0
15495.0,1,246.5,378,1
15496.0,1,146.14,630,1
15497.0,9,8657.39,17,0
15498.0,44,26039.58,2,0
15499.0,1,161.6,723,1
15500.0,4,1131.56,7,0
15501.0,2,402.5,404,1
15502.0,14,13993.47,15,0
15503.0,2,267.15,362,0
15504.0,4,423.85,80,0
15505.0,5,3610.96,52,0
15506.0,6,2040.03,22,0
15507.0,1,492.36,171,0
15508.0,6,1000.27,188,0
15509.0,1,166.51,379,1
15510.0,1,250.0,330,0
15511.0,5,909.23,11,0
15512.0,4,331.58,155,0
15513.0,35,27750.55,32,0
15514.0,18,6598.55,11,0
15515.0,1,171.81,386,1
15516.0,3,62.43,44,0
15517.0,1,267.03,232,0
15518.0,15,4218.94,63,0
15519.0,2,344.61,382,1
15520.0,1,343.5,1,0
15521.0,16,7106.69,39,0
15522.0,2,398.84,32,0
15523.0,16,17359.99,83,0
15524.0,2,591.4,24,0
15525.0,4,1295.7,1,0
15526.0,2,148.44,32,0
15527.0,23,5575.64,18,0
15528.0,1,229.33,253,0
15529.0,12,5111.95,22,0
15530.0,5,1813.72,21,0
15531.0,2,2007.44,7,0
15532.0,10,3771.9,24,0
15533.0,3,807.57,18,0
15534.0,1,162.25,725,1
15535.0,6,1087.82,172,0
15536.0,1,259.09,408,1
15537.0,1,110.92,162,0
15538.0,6,3358.4,537,1
15539.0,1,538.46,6,0
15540.0,2,460.68,10,0
15541.0,1,85.13,113,0
15542.0,3,918.45,511,1
15543.0,2,242.84,287,0
15544.0,20,8162.43,8,0
15545.0,2,428.05,53,0
15546.0,2,1079.1,606,1
15547.0,26,10154.39,6,0
15548.0,1,158.09,595,1
15549.0,8,2345.96,76,0
15550.0,12,2218.8,3,0
15551.0,7,1710.08,36,0
15552.0,2,252.52,216,0
15553.0,1,437.23,59,0
15554.0,1,217.2,277,0
15555.0,36,12112.35,11,0
15556.0,1,279.77,23,0
15557.0,1,473.65,28,0
15558.0,1,214.13,638,1
15559.0,1,1109.4,567,1
15560.0,2,153.52,397,1
15561.0,8,1934.39,11,0
15562.0,3,673.38,351,0
15563.0,7,2867.0,21,0
15564.0,2,70.74,462,1
15565.0,2,173.16,49,0
15566.0,2,227.87,392,1
15567.0,1,186.01,18,0
15568.0,3,758.29,2,0
15569.0,10,3586.35,103,0
15570.0,25,9311.04,6,0
15571.0,14,4051.63,11,0
15572.0,10,4068.67,4,0
15573.0,5,1207.18,31,0
15574.0,6,1518.7,177,0
15575.0,1,30.1,619,1
15576.0,1,940.67,37,0
15577.0,5,397.98,150,0
15578.0,1,127.1,161,0
15579.0,5,1302.5,68,0
15580.0,8,1381.19,376,1
15581.0,38,7794.59,120,0
15582.0,3,682.91,24,0
15583.0,1,107.86,375,1
15584.0,6,1277.5,23,0
15585.0,1,455.3,176,0
15586.0,3,1139.1,592,1
15587.0,7,1522.08,49,0
15588.0,1,579.6,677,1
15589.0,3,478.53,255,0
15590.0,5,1496.6,381,1
15591.0,3,217.9,582,1
15592.0,1,388.58,46,0
15593.0,1,199.8,70,0
15594.0,5,1771.78,15,0
15595.0,1,357.6,487,1
15596.0,9,3130.04,100,0
15597.0,2,563.37,34,0
15598.0,2,548.02,52,0
15599.0,3,1250.06,26,0
15600.0,4,1199.31,427,1
15601.0,30,14960.12,10,0
15602.0,16,3230.51,7,0
15603.0,2,88.48,78,0
15604.0,1,216.39,51,0
15605.0,9,1936.8,35,0
15606.0,17,5230.99,60,0
15607.0,9,1708.97,336,0
15608.0,5,1785.98,27,0
15609.0,1,298.48,183,0
15610.0,1,112.46,51,0
15611.0,26,2997.28,9,0
15612.0,2,195.15,35,0
15613.0,1,433.72,609,1
15614.0,4,3147.36,437,1
15615.0,47,21373.97,9,0
15616.0,1,317.11,437,1
15617.0,3,828.55,395,1
15618.0,4,776.85,32,0
15619.0,1,336.4,10,0
15620.0,4,1942.36,56,0
15621.0,4,1293.03,3,0
15622.0,17,7852.61,42,0
15623.0,8,2437.05,140,0
15624.0,4,588.13,116,0
15625.0,9,3236.4,103,0
15626.0,3,1067.52,74,0
15627.0,2,566.9,456,1
15628.0,17,5652.26,4,0
15629.0,4,2240.9,449,1
15630.0,3,1481.4,44,0
15631.0,1,596.67,641,1
15632.0,8,3285.31,15,0
15633.0,13,4352.46,508,1
15634.0,2,554.65,16,0
15635.0,1,100.35,395,1
15636.0,4,1444.58,89,0
15637.0,5,797.59,52,0
15638.0,6,2265.2,378,1
15639.0,3,1065.08,133,0
15640.0,29,23957.58,3,0
15641.0,12,5345.55,104,0
15642.0,1,105.78,729,1
15643.0,3,664.0,191,0
15644.0,4,813.0,165,0
15645.0,3,1055.17,18,0
15646.0,5,974.61,157,0
15647.0,1,169.0,414,1
15648.0,2,657.35,203,0
15649.0,4,2170.35,335,0
15650.0,2,553.88,521,1
15651.0,5,1259.06,36,0
15652.0,5,1420.34,90,0
15653.0,2,877.44,92,0
15654.0,2,922.53,8,0
15655.0,1,560.67,242,0
15656.0,4,748.5,44,0
15657.0,1,30.0,22,0
15658.0,8,2423.47,189,0
15659.0,3,532.49,43,0
15660.0,15,2812.99,24,0
15661.0,8,1215.95,316,0
15662.0,2,283.73,660,1
15663.0,1,138.14,105,0
15664.0,4,1254.03,50,0
15665.0,5,4015.12,167,0
15666.0,2,632.94,471,1
15667.0,1,301.32,39,0
15668.0,1,76.32,217,0
15669.0,4,684.34,39,0
15670.0,2,325.2,296,0
15671.0,7,2657.13,18,0
15672.0,1,45.3,724,1
15673.0,9,6414.79,87,0
15674.0,13,6948.23,72,0
15675.0,4,542.04,80,0
15676.0,3,3435.76,18,0
15677.0,3,1305.63,48,0
15678.0,3,1893.89,52,0
15679.0,4,781.28,23,0
15680.0,10,4507.58,8,0
15681.0,14,2989.7,24,0
15682.0,2,318.24,598,1
15683.0,2,524.54,116,0
15684.0,3,173.95,546,1
15685.0,1,55.98,449,1
15686.0,1,90.0,419,1
15687.0,9,2993.1,8,0
15688.0,1,190.57,418,1
15689.0,3,521.03,119,0
15690.0,2,239.76,3,0
15691.0,4,571.3,251,0
15692.0,1,191.04,27,0
15693.0,1,37.5,658,1
15694.0,24,10810.81,0,0
15695.0,4,1131.04,266,0
15696.0,13,3906.57,32,0
15697.0,1,246.75,689,1
15698.0,1,46.2,623,1
15699.0,1,309.65,17,0
15700.0,2,696.68,171,0
15701.0,4,1542.14,1,0
15702.0,2,140.39,475,1
15703.0,1,211.5,264,0
15704.0,6,3817.96,139,0
15705.0,1,143.1,200,0
15706.0,4,1060.56,63,0
15707.0,4,945.58,34,0
15708.0,9,4378.72,40,0
15709.0,2,327.85,283,0
15710.0,1,898.87,416,1
15711.0,2,420.25,556,1
15712.0,12,3472.41,8,0
15713.0,4,1010.79,142,0
15714.0,5,784.81,11,0
15715.0,5,658.02,555,1
15716.0,11,3056.81,145,0
15717.0,5,607.0,233,0
15718.0,1,293.79,539,1
15719.0,31,10223.06,32,0
15720.0,2,741.92,23,0
15721.0,1,507.08,11,0
15722.0,11,5258.1,35,0
15723.0,4,947.65,364,0
15724.0,3,310.85,200,0
15725.0,1,415.25,14,0
15726.0,1,321.91,389,1
15727.0,15,9445.51,16,0
15728.0,2,544.6,379,1
15729.0,3,192.55,212,0
15730.0,5,1726.58,65,0
15731.0,1,125.3,553,1
15732.0,10,1682.07,211,0
15733.0,1,162.3,282,0
15734.0,4,2263.3,114,0
15735.0,1,327.68,420,1
15736.0,2,1815.72,434,1
15737.0,8,1205.12,14,0
15738.0,41,13372.97,18,0
15739.0,1,449.12,65,0
15740.0,1,154.88,48,0
15741.0,2,208.62,457,1
15742.0,1,156.87,618,1
15743.0,4,784.46,15,0
15744.0,1,34.8,77,0
15745.0,4,1094.59,18,0
15746.0,1,196.88,133,0
15747.0,9,2562.61,12,0
15748.0,3,614.76,39,0
15749.0,3,44534.3,234,0
15750.0,18,6797.19,2,0
15751.0,11,1380.44,460,1
15752.0,9,4207.54,39,0
15753.0,1,79.2,304,0
15754.0,9,3037.61,50,0
15755.0,17,5993.12,9,0
15756.0,4,532.96,60,0
15757.0,6,2940.36,65,0
15758.0,1,205.25,24,0
15759.0,7,830.93,217,0
15760.0,2,13916.34,630,1
15761.0,1,143.05,442,1
15762.0,2,583.75,64,0
15763.0,2,1086.92,31,0
15764.0,8,4503.08,87,0
15765.0,1,370.63,666,1
15766.0,3,831.06,63,0
15768.0,34,15601.09,115,0
15769.0,46,88704.32,6,0
15770.0,1,321.45,612,1
15771.0,3,1006.54,603,1
15772.0,1,280.88,417,1
15773.0,2,774.52,5,0
15774.0,6,1329.94,68,0
15775.0,2,150.5,244,0
15776.0,1,241.62,132,0
15777.0,7,1762.61,240,0
15778.0,1,307.95,430,1
15779.0,2,124.08,462,1
15780.0,3,475.28,183,0
15781.0,3,345.46,24,0
15782.0,4,4014.1,9,0
15783.0,1,246.3,10,0
15784.0,2,848.33,467,1
15785.0,16,5969.93,32,0
15786.0,5,8514.82,45,0
15787.0,3,948.05,25,0
15788.0,1,221.83,508,1
15789.0,6,1962.01,357,0
15790.0,1,220.85,9,0
15791.0,5,3608.34,43,0
15792.0,2,933.84,399,1
15793.0,8,2399.57,14,0
15794.0,2,777.0,735,1
15795.0,8,1979.87,149,0
15796.0,17,5175.83,0,0
15797.0,6,2821.08,112,0
15798.0,3,1535.37,492,1
15799.0,4,1424.29,75,0
15800.0,7,1242.58,106,0
15801.0,3,1063.95,45,0
15802.0,1,451.42,142,0
15803.0,4,1929.66,50,0
15804.0,13,4206.39,0,0
15805.0,30,10189.23,22,0
15806.0,3,784.58,45,0
15807.0,5,1817.52,49,0
15808.0,21,18409.93,305,0
15809.0,7,1274.44,35,0
15810.0,8,2999.04,78,0
15811.0,7,3890.52,21,0
15812.0,12,5201.47,106,0
15813.0,2,1303.91,207,0
15814.0,6,2634.44,16,0
15815.0,5,2100.6,63,0
15816.0,2,144.15,541,1
15817.0,3,2766.4,420,1
15818.0,1,340.5,587,1
15819.0,10,3934.79,48,0
15820.0,1,206.98,319,0
15821.0,2,570.96,43,0
15822.0,6,1840.06,2,0
15823.0,3,3897.17,371,1
15824.0,2,890.94,452,1
15825.0,1,532.94,171,0
15826.0,4,2598.28,55,0
15827.0,28,3794.07,72,0
15828.0,1,1108.82,374,1
15829.0,2,636.14,98,0
15830.0,1,576.0,37,0
15831.0,3,801.76,57,0
15832.0,1,836.79,253,0
15833.0,1,80.4,737,1
15834.0,7,3772.99,69,0
15835.0,4,954.09,43,0
15836.0,1,137.37,49,0
15837.0,2,777.01,64,0
15838.0,34,74163.0,10,0
15839.0,3,1048.49,32,0
15840.0,2,355.56,58,0
15841.0,9,2742.41,72,0
15842.0,2,548.8,392,1
15843.0,1,118.95,303,0
15844.0,1,130.74,45,0
15845.0,11,4426.28,17,0
15846.0,1,107.01,384,1
15847.0,5,822.57,37,0
15848.0,1,139.94,621,1
15850.0,6,1058.72,18,0
15851.0,1,109.73,526,1
15852.0,3,257.26,186,0
15853.0,1,110.8,51,0
15854.0,21,5583.81,3,0
15855.0,6,1052.72,136,0
15856.0,52,34220.34,3,0
15857.0,2,570.48,18,0
15858.0,13,3960.37,15,0
15859.0,1,438.46,431,1
15860.0,17,2505.21,40,0
15861.0,12,4401.79,11,0
15862.0,13,2928.29,7,0
15863.0,5,358.7,25,0
15864.0,7,2180.76,21,0
15865.0,5,2248.92,40,0
15866.0,1,230.53,100,0
15867.0,31,9063.95,4,0
15868.0,1,94.53,582,1
15869.0,3,323.66,276,0
15870.0,4,862.61,32,0
15871.0,1,33.1,436,1
15872.0,4,795.68,14,0
15873.0,4,313.92,499,1
15874.0,21,11284.76,63,0
15875.0,1,111.72,645,1
15876.0,2,1449.14,408,1
15877.0,2,493.28,1,0
15878.0,2,330.77,561,1
15879.0,4,1157.3,403,1
15880.0,1,686.56,368,1
15881.0,5,501.39,311,0
15882.0,8,1495.98,198,0
15883.0,2,396.48,1,0
15884.0,2,249.7,431,1
15885.0,15,1951.82,92,0
15886.0,4,1052.87,59,0
15887.0,3,1027.15,406,1
15888.0,3,429.16,80,0
15889.0,8,1806.28,156,0
15890.0,5,535.65,394,1
15891.0,1,524.52,226,0
15892.0,1,128.2,668,1
15893.0,1,305.28,481,1
15894.0,2,420.29,252,0
15895.0,1,179.17,149,0
15897.0,2,222.05,193,0
15898.0,25,5596.31,0,0
15899.0,1,112.5,368,1
15900.0,4,900.4,23,0
15901.0,7,703.22,16,0
15902.0,1,145.01,379,1
15903.0,12,8939.84,9,0
15904.0,1,164.68,7,0
15905.0,1,114.69,542,1
15906.0,10,2555.64,19,0
15907.0,3,967.45,3,0
15908.0,2,764.57,490,1
15909.0,1,191.94,173,0
15910.0,15,2681.8,0,0
15911.0,8,1702.34,623,1
15912.0,9,1074.7,177,0
15913.0,1,6.3,533,1
15914.0,2,205.99,377,1
15915.0,1,429.21,401,1
15916.0,13,3427.17,15,0
15917.0,5,560.63,247,0
15918.0,3,582.88,190,0
15919.0,2,910.61,19,0
15920.0,9,571.64,153,0
15921.0,4,802.11,172,0
15922.0,1,739.0,372,1
15923.0,1,254.16,372,1
15924.0,1,102.82,730,1
15925.0,1,207.15,193,0
15926.0,1,134.44,541,1
15927.0,1,123.39,646,1
15928.0,1,293.53,655,1
15929.0,1,594.0,643,1
15930.0,1,426.63,66,0
15931.0,1,239.9,427,1
15932.0,8,2495.87,3,0
15933.0,3,1107.46,20,0
15934.0,2,2190.66,417,1
15935.0,2,416.86,238,0
15936.0,2,282.79,378,1
15937.0,1,145.35,63,0
15938.0,9,734.81,111,0
15939.0,16,9060.39,89,0
15940.0,1,35.8,310,0
15941.0,1,405.0,636,1
15942.0,1,337.44,133,0
15943.0,2,271.29,649,1
15944.0,4,2164.24,276,0
15945.0,4,827.27,364,0
15946.0,3,2304.18,502,1
15947.0,1,1708.24,82,0
15948.0,3,1509.09,7,0
15949.0,2,364.72,16,0
15950.0,10,7180.71,31,0
15951.0,3,1013.17,8,0
15952.0,4,806.57,33,0
15953.0,18,3669.55,14,0
15954.0,1,190.75,588,1
15955.0,22,8658.36,23,0
15956.0,2,617.6,550,1
15957.0,3,930.1,31,0
15958.0,4,492.99,73,0
15959.0,3,579.49,681,1
15960.0,4,410.95,373,1
15961.0,1,451.29,378,1
15962.0,1,295.83,448,1
15963.0,2,470.76,19,0
15964.0,1,272.96,662,1
15965.0,13,3013.09,16,0
15966.0,1,426.53,450,1
15967.0,12,3041.6,22,0
15968.0,1,418.05,387,1
15969.0,5,1127.05,2,0
15970.0,2,1017.32,303,0
15971.0,18,5902.83,17,0
15972.0,5,1810.27,455,1
15973.0,3,988.44,366,1
15974.0,7,3442.15,38,0
15975.0,1,371.01,83,0
15976.0,6,1746.64,164,0
15977.0,2,1054.73,16,0
15978.0,3,3279.42,76,0
15979.0,1,329.22,602,1
15980.0,7,6593.68,88,0
15981.0,21,9362.77,24,0
15982.0,1,324.51,604,1
15983.0,8,3958.82,21,0
15984.0,30,8759.32,2,0
15985.0,7,2715.28,122,0
15986.0,2,354.42,29,0
15987.0,8,1682.13,11,0
15988.0,3,770.09,18,0
15989.0,2,372.51,375,1
